"year" "month" "y" "duration" "Ngillnets" "TC.tspp" "bathymetry" "X" "Y" "latitude" "longitude"
2011 8 0 1069.92 54.11 4005.58 -821.51 858.97755931336 7481.51879095505 67.2333333333333 -60.6666666666667
2011 8 0 881.04 50.69 4296.74 -825.57 859.192700630527 7485.30364628912 67.2666666666667 -60.65
2011 8 12 923.37 52.06 1402.49 -1288.1 791.415721167159 7823.58117986347 70.35 -61.2166666666667
2011 8 8 977.38 51.3 2156.21 -1240.72 790.083434949764 7829.03768463161 70.4 -61.2333333333333
2011 8 0 1700.08 49.39 2804.36 -947.95 970.45927087152 7497.08262380423 67.2166666666667 -58.0666666666667
2011 8 0 836.58 53.39 2774.1 -697.22 861.371185198227 7479.96509744944 67.2166666666667 -60.6166666666667
2011 8 0 1846.24 47.8 4894.17 -869.1 866.166720545325 7476.86391323005 67.1833333333333 -60.5166666666667
2011 8 26 880.97 54.53 603.88 -1303.93 795.668261764961 7805.36933587002 70.1833333333333 -61.1666666666667
2011 8 12 1006.29 53.12 824.16 -1396.73 794.951660949007 7810.90509944531 70.2333333333333 -61.1666666666667
2011 8 0 1664.92 49.35 4997.66 -842.08 975.435563330951 7497.97375736711 67.2166666666667 -57.95
2011 8 0 1264.42 45.14 3733.23 -791.77 982.457239633824 7491.67140156528 67.15 -57.8166666666667
2011 8 0 1258.2 54.78 2470.54 -826.94 983.838644208237 7488.13522468594 67.1166666666667 -57.8
2011 8 31 1330.97 49.38 2534.63 -1106.78 792.750815291628 7818.12516283495 70.3 -61.2
2011 8 9 1616.12 46.61 2834.07 -987.29 791.653261631762 7821.73577695565 70.3333333333333 -61.2166666666667
2011 8 0 1657.63 38.89 6606.86 -859.8 975.815680314868 7499.93541743892 67.2333333333333 -57.9333333333333
2011 8 0 1203.2 45.64 2890.46 -876.28 984.173016668616 7486.30216185793 67.1 -57.8
2011 8 0 817.17 45.22 1350.21 -1038.44 965.869065936108 7498.16092199031 67.2333333333333 -58.1666666666667
2011 8 0 1470.13 47.61 4658.51 -979.1 789.654926921039 7842.11451081675 70.5166666666667 -61.2
2011 8 3 1715.74 50.88 3235.54 -1039.92 787.899738668861 7836.2610555837 70.4666666666667 -61.2666666666667
2011 8 13 1363.33 47.1 2666.96 -1072.73 788.990628767949 7832.64917664335 70.4333333333333 -61.25
2011 8 9 2149.47 49.49 4355.87 -1118.2 790.320540510605 7827.1922331241 70.3833333333333 -61.2333333333333
2011 8 0 1295.94 48.33 4224.42 -898.75 970.132581301347 7498.91679664811 67.2333333333333 -58.0666666666667
2011 8 0 1433.44 22.61 2224.56 -811.08 977.519318191134 7494.56305034354 67.1833333333333 -57.9166666666667
2011 8 0 1683.65 16.67 1588.02 -936.85 974.672144727445 7494.0505418659 67.1833333333333 -57.9833333333333
2011 8 0 1039.96 48.9 2805.52 -860.8 859.192700630527 7485.30364628912 67.2666666666667 -60.65
2011 8 0 1248.17 45.82 3201.75 -810.43 863.977726723204 7482.19894170163 67.2333333333333 -60.55
2011 8 0 1276.09 51.63 3072.11 -721.3 870.716871717424 7475.61438861647 67.1666666666667 -60.4166666666667
2011 8 0 1531.27 47.54 7915.33 -1066.55 883.147427661537 7650.53933225431 68.7 -59.5166666666667
2011 8 0 1765.36 31.44 4714.73 -678.5 884.006166873454 7645.02069278282 68.65 -59.5166666666667
2011 8 0 2079.68 14.29 2855.03 -939.1 881.710405973028 7646.54840319205 68.6666666666667 -59.5666666666667
2011 8 0 1188.18 51.16 3321.35 -795.79 985.221850881562 7484.59949728804 67.0833333333333 -57.7833333333333
2011 8 0 1129.01 52.38 3249.76 -910.34 986.226105934545 7479.10043655109 67.0333333333333 -57.7833333333333
2011 8 0 1138.4 52.64 5297.41 -1029.96 879.489290307797 7638.67197038507 68.6 -59.65
2011 8 0 1343.65 49.05 4844.71 -685.68 883.806017909669 7637.45368118735 68.5833333333333 -59.55
2011 8 0 1590.04 50.76 7464.36 -1026.09 879.098838161805 7636.72887382806 68.5833333333333 -59.6666666666667
2011 8 0 1602.45 54.84 2713.4 -768.88 883.702706921824 7633.67001766292 68.55 -59.5666666666667
2011 8 0 1863.37 46.29 8368.87 -965.96 880.856091286459 7652.06761935814 68.7166666666667 -59.5666666666667
2011 8 0 1712.72 48.14 4712.36 -854.08 881.008923437409 7633.25495136509 68.55 -59.6333333333333
2011 8 0 1149.61 49.55 2229.17 -802.33 977.138119841092 7492.60101863321 67.1666666666667 -57.9333333333333
2011 8 0 1108.97 53.72 3371.75 -862.47 982.457239633824 7491.67140156528 67.15 -57.8166666666667
2011 8 0 1162.55 46.5 4000.96 -962.61 989.000429382538 7472.03064940267 66.9666666666667 -57.75
2011 8 0 1050.1 49.96 2256.05 -888.27 969.748258259572 7496.95609002405 67.2166666666667 -58.0833333333333
2011 8 0 1127.47 51 2088.4 -840.8 974.343045591384 7495.88436802378 67.2 -57.9833333333333
2011 8 0 1166.6 50.43 5589.91 -741.23 980.744064583783 7497.04118692311 67.2 -57.8333333333333
2011 8 0 1161.45 53.22 4130.2 -894.57 982.791193305585 7489.83828535977 67.1333333333333 -57.8166666666667
2011 8 0 1271.53 53.66 2887.18 -853.07 986.560779064642 7477.26739486418 67.0166666666667 -57.7833333333333
2011 8 0 1106.81 54.89 1493.75 -805.6 979.699840340481 7498.7451032681 67.2166666666667 -57.85
2011 8 0 1132.72 46.84 2534.57 -867.25 870.460423775561 7477.45775502853 67.1833333333333 -60.4166666666667
2011 8 0 1033.04 48.29 2515.78 -718.67 871.229675329769 7471.92764166893 67.1333333333333 -60.4166666666667
2011 8 23 883.6 48.81 3813.24 -1030.33 786.575015293584 7841.71892405704 70.5166666666667 -61.2833333333333
2011 8 0 1673.27 42.04 6143.98 -786.07 979.366686399711 7500.57831598137 67.2333333333333 -57.85
2011 8 0 2160.79 11.2 187.2 -740.7 858.728455508569 7483.3629833101 67.25 -60.6666666666667
2011 8 0 1283.13 45.17 3845.85 -826.81 876.508272190366 7470.78747131645 67.1166666666667 -60.3
2011 8 13 812.96 49.08 2635.82 -996.3 787.899738668861 7836.2610555837 70.4666666666667 -61.2666666666667
2011 8 9 963.56 47.14 1551.15 -1191.64 788.990628767949 7832.64917664335 70.4333333333333 -61.25
2011 8 0 1503.4 39.69 8142.5 -1009.06 970.843068298135 7499.04345001396 67.2333333333333 -58.05
2011 8 0 1096.5 54.01 3808.08 -798.05 985.221850881562 7484.59949728804 67.0833333333333 -57.7833333333333
2011 8 0 1549.03 54.39 8757.8 -841.29 985.556641815347 7482.76648775679 67.0666666666667 -57.7833333333333
2011 8 0 1213.74 49 5949.97 -1143.12 874.227410422253 7641.63641477749 68.6333333333333 -59.7666666666667
2011 8 0 1520.42 54.64 9319.53 -1116.28 875.290053718082 7643.68040749074 68.65 -59.7333333333333
2011 8 0 1630.1 41.72 3715.55 -1037.95 879.489290307797 7638.67197038507 68.6 -59.65
2011 8 0 1028.79 42.22 7499.74 -825.27 881.608891396157 7642.7651816598 68.6333333333333 -59.5833333333333
2011 8 0 1337.15 47.23 10300.94 -1280.28 878.667703746731 7657.38059056558 68.7666666666667 -59.6
2011 8 0 1494.62 50.26 5222.69 -781.78 887.449132642994 7649.32801227781 68.6833333333333 -59.4166666666667
2011 8 0 1493 28.03 6024.96 -751.47 884.772278245948 7648.90846804057 68.6833333333333 -59.4833333333333
2011 8 0 1615.54 23.9 3762.62 -917.97 971.170255149696 7497.20935034086 67.2166666666667 -58.05
2011 8 0 1939.19 25.03 1550.72 -892.5 974.013908039503 7497.71818402372 67.2166666666667 -57.9833333333333
2011 8 0 2463.26 50.36 6579.35 -794.3 976.807567823793 7494.4346337625 67.1833333333333 -57.9333333333333
2011 8 0 960.21 50.92 3885.91 -885.37 989.000429382538 7472.03064940267 66.9666666666667 -57.75
2011 8 0 1131.08 49.33 3206.08 -923.6 989.671406838413 7468.36476722201 66.9333333333333 -57.75
2011 8 0 1491.14 48.78 4490.88 -1000.96 878.42628847941 7636.62606353954 68.5833333333333 -59.6833333333333
2011 8 0 1585.32 53.1 7109.04 -1196.82 873.834345248454 7639.69428884104 68.6166666666667 -59.7833333333333
2011 8 0 1455.11 20.33 3087.01 -840.11 884.772278245948 7648.90846804057 68.6833333333333 -59.4833333333333
2011 8 0 2034.75 50.55 7446.9 -797.3 980.744064583783 7497.04118692311 67.2 -57.8333333333333
2011 8 0 1082.53 47.57 4110.51 -915.65 983.50423264086 7489.96827686286 67.1333333333333 -57.8
2011 8 0 2089.95 51.97 5409.06 -832.64 983.838644208237 7488.13522468594 67.1166666666667 -57.8
2011 8 26 1996.27 46.24 4054.85 -1123.33 786.33924119608 7843.56452437428 70.5333333333333 -61.2833333333333
2011 8 0 2092.63 51.53 3875.63 -1198.12 791.17815639281 7825.42657995257 70.3666666666667 -61.2166666666667
2011 8 0 1153.78 26.01 7378.15 -951.65 883.050127404993 7646.75611525852 68.6666666666667 -59.5333333333333
2011 8 0 1503.63 18.23 3228.18 -989.04 882.764383059161 7648.59572798262 68.6833333333333 -59.5333333333333
2011 8 0 1286.75 28.18 7013.94 -955.04 880.856091286459 7652.06761935814 68.7166666666667 -59.5666666666667
2011 8 0 1644.87 26.11 6191.16 -1255.19 878.951595901521 7655.54074429698 68.75 -59.6
2011 8 1 1321.1 40.58 2943.93 -957.57 972.20885694197 7495.50223321711 67.2 -58.0333333333333
2011 8 0 1823.11 50.63 7995.98 -789.11 979.699840340481 7498.7451032681 67.2166666666667 -57.85
2011 8 0 1665.56 49.72 9503.32 -858.19 945.970658467903 7432.42056181439 66.6833333333333 -58.8666666666667
2011 8 0 1099.44 47.99 8681.13 -929.68 942.628486700669 7429.98726587746 66.6666666666667 -58.95
2011 8 0 1574.4 24.42 4723.53 -844.83 881.008923437409 7633.25495136509 68.55 -59.6333333333333
2011 8 0 1521.29 22.78 2397.5 -818.62 880.053406573025 7634.99175869415 68.5666666666667 -59.65
2011 8 0 1509.83 54.21 9481.35 -1001.2 881.040509230263 7646.44482136837 68.6666666666667 -59.5833333333333
2011 8 0 1273.69 47.05 4661.11 -908.74 881.792700173 7469.65758985853 67.1 -60.1833333333333
2011 8 0 1845.39 53.64 5034.74 -1155.54 878.557658699492 7608.40305949064 68.3333333333333 -59.7833333333333
2011 8 0 2009.33 41.88 5293 -938.99 879.793967758342 7604.82442702435 68.3 -59.7666666666667
2011 8 0 1517.09 54.2 12350.89 -833.88 881.608891396157 7642.7651816598 68.6333333333333 -59.5833333333333
2011 8 0 1416.17 53.87 4303.8 -934.12 985.556641815347 7482.76648775679 67.0666666666667 -57.7833333333333
2011 8 0 901.21 52.33 7144.73 -990.42 877.192547632825 7640.20402652698 68.6166666666667 -59.7
2011 8 0 1614.71 29.53 9007.41 -937.69 881.90696127972 7654.11452904876 68.7333333333333 -59.5333333333333
2011 8 0 1687 22.47 4994.44 -1013.2 881.90696127972 7654.11452904876 68.7333333333333 -59.5333333333333
2011 8 0 1537.12 52.84 5445.41 -843.93 987.947458943987 7473.73232960083 66.9833333333333 -57.7666666666667
2011 8 0 1440.21 51.91 4067.99 -863.48 989.335937877961 7470.19771373314 66.95 -57.75
2011 8 0 782.28 60.89 7937.7 -1150.46 876.911917305185 7642.04431266409 68.6333333333333 -59.7
2011 8 0 1840.4 51.04 12609.31 -988.93 879.803085200978 7650.02116926674 68.7 -59.6
2011 8 0 1612.56 45.06 6084.83 -832.22 979.366686399711 7500.57831598137 67.2333333333333 -57.85
2011 8 0 1645.69 46.15 4440.27 -877.14 977.850367309317 7492.72950917327 67.1666666666667 -57.9166666666667
2011 8 0 1822.63 37.82 3477.21 -977.1 970.843068298135 7499.04345001396 67.2333333333333 -58.05
2011 8 0 1525.53 54.84 4188.27 -867.33 983.50423264086 7489.96827686286 67.1333333333333 -57.8
2011 8 0 2792.97 48.94 5043.03 -866.46 984.507349994371 7484.46908837261 67.0833333333333 -57.8
2011 8 0 1358.9 37.01 5058.6 -897.54 882.177147986617 7639.08551756599 68.6 -59.5833333333333
2011 8 0 1135.12 54.44 5791.53 -860.5 942.628486700669 7429.98726587746 66.6666666666667 -58.95
2011 8 0 1251.19 53.3 4761.5 -815.02 882.072346633957 7635.30203618481 68.5666666666667 -59.6
2011 8 0 3138.08 51.55 11008.98 -812.05 885.441528272571 7649.01308008679 68.6833333333333 -59.4666666666667
2011 8 0 1568.79 41.47 3215.34 -896.91 972.20885694197 7495.50223321711 67.2 -58.0333333333333
2011 8 0 2032.92 44.34 3043.81 -902.59 971.170255149696 7497.20935034086 67.2166666666667 -58.05
2011 8 0 3363.15 44.98 5820.55 -978.31 883.050127404993 7646.75611525852 68.6666666666667 -59.5333333333333
2011 8 0 2070.22 49.25 4465.89 -904.34 946.821658485372 7436.33534166756 66.7166666666667 -58.8333333333333
2011 8 0 2141.03 47.39 4074.76 -759.68 946.698843494094 7432.54018053033 66.6833333333333 -58.85
2011 8 0 1740.94 49.86 4105.81 -795.54 983.838644208237 7488.13522468594 67.1166666666667 -57.8
2011 8 0 2590.09 46.16 6912.94 -901.25 982.457239633824 7491.67140156528 67.15 -57.8166666666667
2011 9 0 1990.85 54.06 6853.21 -847.27 987.947458943987 7473.73232960083 66.9833333333333 -57.7666666666667
2011 9 0 2297.36 49.72 4582.8 -956.85 985.556641815347 7482.76648775679 67.0666666666667 -57.7833333333333
2011 9 0 560.06 48.55 2175.39 -1168.88 874.227410422253 7641.63641477749 68.6333333333333 -59.7666666666667
2011 9 0 682.41 56.37 5620.45 -996.18 878.535663160284 7640.40920385323 68.6166666666667 -59.6666666666667
2011 9 0 641.6 47.22 2499.5 -1269.44 872.490899772099 7639.49167605887 68.6166666666667 -59.8166666666667
2011 9 0 1052.35 50.62 4960.61 -932.02 977.899454908347 7496.52511662065 67.2 -57.9
2011 9 0 2563.35 50.84 9288.94 -845.82 982.791193305585 7489.83828535977 67.1333333333333 -57.8166666666667
2011 9 0 1673.78 54.78 9025.5 -957.55 937.526076138722 7429.16185194967 66.6666666666667 -59.0666666666667
2011 9 0 623.01 51.51 3596.29 -1028.36 877.081117970807 7636.42099319671 68.5833333333333 -59.7166666666667
2011 9 0 577.6 42.16 3726.64 -1036.32 878.535663160284 7640.40920385323 68.6166666666667 -59.6666666666667
2011 9 0 2482.37 19.19 3170.12 -1151.86 878.747943577029 7647.9751804108 68.6833333333333 -59.6333333333333
2011 9 0 2421.85 29.09 7576.58 -1048.15 878.747943577029 7647.9751804108 68.6833333333333 -59.6333333333333
2011 9 0 2857.03 14.17 3679.26 -1093.2 878.642881668287 7644.19224317239 68.65 -59.65
2011 9 0 3150.96 36.29 7794.95 -972.94 878.642881668287 7644.19224317239 68.65 -59.65
2011 9 0 1932.31 51.71 7232.2 -986.19 876.520954334528 7640.10171262826 68.6166666666667 -59.7166666666667
2011 9 0 2147.8 60.36 11603.24 -1262.05 875.290053718082 7643.68040749074 68.65 -59.7333333333333
2011 9 0 2299.34 49.51 10862.86 -1229.55 873.834345248454 7639.69428884104 68.6166666666667 -59.7833333333333
2011 9 0 2457.34 54.74 11816.42 -1018.86 877.753715068054 7636.52343666179 68.5833333333333 -59.7
2011 9 0 1699.47 37.92 5266.58 -1027.92 879.207185303363 7640.51206727688 68.6166666666667 -59.65
2011 9 0 1462.65 51.93 12903.08 -755.22 980.076801076839 7500.70747356636 67.2333333333333 -57.8333333333333
2011 9 0 2185.85 46.38 8431.22 -824.79 980.410452250835 7498.87433550932 67.2166666666667 -57.8333333333333
2011 9 0 2200.13 48.98 12296.02 -738.99 981.455144719747 7497.17068662916 67.2 -57.8166666666667
2011 9 0 1478.35 45.77 5825.83 -742.41 949.730062628407 7436.81603149767 66.7166666666667 -58.7666666666667
2011 9 0 1751.65 46.03 5052.31 -779.96 948.3945362119 7440.37047641297 66.75 -58.7833333333333
2011 9 0 1376.91 49.98 8038.8 -868.56 941.17078486672 7429.75045061109 66.6666666666667 -58.9833333333333
2011 9 0 1858.92 50.19 9922.15 -898.95 981.789215313314 7495.33760219375 67.1833333333333 -57.8166666666667
2011 9 0 2164.18 47.41 5226.92 -848.66 982.457239633824 7491.67140156528 67.15 -57.8166666666667
2011 9 0 1852.38 53.83 7436.27 -839.82 974.395076781391 7499.67960642753 67.2333333333333 -57.9666666666667
2011 9 0 1199.09 48.85 4101.36 -896.6 880.349937854075 7601.14310118883 68.2666666666667 -59.7666666666667
2011 9 0 1156.46 46.86 3952.29 -871.49 880.753661702318 7603.08681388208 68.2833333333333 -59.75
2011 9 0 1323.6 48.1 5392.86 -825.12 880.196626975506 7606.76800047664 68.3166666666667 -59.75
2011 9 0 1264.74 47.22 3844.55 -1365.11 873.92667935502 7611.47309516595 68.3666666666667 -59.8833333333333
2011 9 0 1399.85 24.11 4390.06 -1033.75 880.47200167813 7650.12443672314 68.7 -59.5833333333333
2011 9 0 1179.38 53.38 6830.99 -879.02 881.140894205768 7650.22788675211 68.7 -59.5666666666667
2011 9 0 817.84 28.35 6092.22 -1274.86 878.951595901521 7655.54074429698 68.75 -59.6
2011 9 0 1004.33 25.54 4916.64 -1294.07 877.247776123555 7666.57973152388 68.85 -59.6
2011 9 0 1137.04 26.56 7319.45 -927.49 880.47200167813 7650.12443672314 68.7 -59.5833333333333
2011 9 0 2039.11 48.86 6417.91 -844.3 982.791193305585 7489.83828535977 67.1333333333333 -57.8166666666667
2011 9 0 1574.65 54.82 9020.89 -1119.6 873.556224849063 7641.5348979677 68.6333333333333 -59.7833333333333
2011 9 0 1897.99 38.5 7077.33 -931.94 878.817266255898 7638.56904180759 68.6 -59.6666666666667
2011 9 0 734.93 39.04 3522.59 -922.52 984.507349994371 7484.46908837261 67.0833333333333 -57.8
2011 9 0 797.42 41.1 3760.75 -847.72 982.313631283323 7480.28261572753 67.05 -57.8666666666667
2011 9 0 959.55 45.3 3018.65 -861.17 986.560779064642 7477.26739486418 67.0166666666667 -57.7833333333333
2011 9 0 1283.17 45.07 3816.1 -756.64 990.342226043521 7464.69884164994 66.9 -57.75
2011 9 0 1194.89 43.02 3554.47 -781.45 986.687070026317 7460.24520429974 66.8666666666667 -57.85
2011 9 0 1369.59 42.2 5081.39 -757.38 978.684958478315 7455.02228991018 66.8333333333333 -58.05
2011 9 0 1487.79 40.01 5860.61 -795.94 966.311938463473 7449.06976312933 66.8 -58.35
2011 9 0 1647.66 42.86 5718.94 -816.59 989.671406838413 7468.36476722201 66.9333333333333 -57.75
2011 9 0 1118.49 45.06 5202.45 -1127.45 877.796192502497 7649.71246235297 68.7 -59.65
2011 9 0 1349.37 65.38 9365.15 -1209.48 874.619417219903 7643.57858918105 68.65 -59.75
2011 9 0 975.98 24.52 3941.76 -1010.01 881.524457644592 7652.17118589084 68.7166666666667 -59.55
2011 9 0 1048.4 28.66 5490.13 -1032.47 881.524457644592 7652.17118589084 68.7166666666667 -59.55
2011 9 0 2442.04 27.73 5222.23 -742.61 980.076801076839 7500.70747356636 67.2333333333333 -57.8333333333333
2011 9 0 1884.84 53.88 6260.09 -891.25 942.458261554992 7435.62019291967 66.7166666666667 -58.9333333333333
2011 9 0 1384.32 46.7 9995.24 -1251.45 872.490899772099 7639.49167605887 68.6166666666667 -59.8166666666667
2011 9 0 1058.34 21.83 4111.37 -822.14 881.608891396157 7642.7651816598 68.6333333333333 -59.5833333333333
2011 9 0 1226.96 31.73 6633.1 -807.68 881.608891396157 7642.7651816598 68.6333333333333 -59.5833333333333
2011 9 0 1235.73 33.17 4007.6 -902.97 881.324715998315 7644.60500456028 68.65 -59.5833333333333
2011 9 0 1222.6 15.87 3273.62 -792.6 881.324715998315 7644.60500456028 68.65 -59.5833333333333
2011 9 0 4232.6 24.8 2086.21 -867.13 980.076801076839 7500.70747356636 67.2333333333333 -57.8333333333333
2011 9 0 1772.25 47.2 6676.76 -941.11 936.068011918687 7428.9277883047 66.6666666666667 -59.1
2011 9 0 1458.99 50.66 5829.98 -1006.47 877.081117970807 7636.42099319671 68.5833333333333 -59.7166666666667
2011 9 0 1299.42 37.93 4820.28 -821.1 984.173016668616 7486.30216185793 67.1 -57.8
2011 9 0 1349.63 51.76 14214.79 -1276.35 878.667703746731 7657.38059056558 68.7666666666667 -59.6
2011 9 0 1922.99 49.41 6508.32 -966.58 969.748258259572 7496.95609002405 67.2166666666667 -58.0833333333333
2011 9 0 1233.81 48.08 6735.45 -1308.66 874.069560153609 7605.84839824633 68.3166666666667 -59.9
2011 9 0 1607.88 48.5 6441.81 -923.27 880.627875887352 7599.3024295658 68.25 -59.7666666666667
2011 9 0 1377.59 42.75 5905.26 -854.64 976.974760751308 7481.21347383707 67.0666666666667 -57.9833333333333
2011 9 0 1330.37 40.31 4790.73 -978.4 981.929724316509 7478.31955055227 67.0333333333333 -57.8833333333333
2011 9 0 1291.96 47.39 10453.41 -912.61 879.803085200978 7650.02116926674 68.7 -59.6
2011 9 0 2000.56 54.29 15443.43 -857.96 980.410452250835 7498.87433550932 67.2166666666667 -57.8333333333333
2011 9 0 1763.84 51.38 5732.28 -1213.49 874.475883291235 7607.79092730743 68.3333333333333 -59.8833333333333
2011 9 0 2032.08 50.14 6679.33 -1210.87 873.92667935502 7611.47309516595 68.3666666666667 -59.8833333333333
2011 9 0 1299.81 39.24 3257.7 -830.19 989.622321808674 7464.56722449707 66.9 -57.7666666666667
2011 9 0 1398.35 43.49 2734.53 -753.67 985.576200727665 7458.15061722345 66.85 -57.8833333333333
2011 9 0 1268.97 47.12 7805.93 -1017 881.809762740892 7650.33151935163 68.7 -59.55
2011 9 0 3061.01 46.18 8419.67 -1059.35 876.17685755175 7651.34776240453 68.7166666666667 -59.6833333333333
2011 9 0 2250.7 54.18 11362.66 -1103.73 873.440221854016 7637.75221182422 68.6 -59.8
2011 9 0 1707.83 45.62 5979.62 -750.78 975.795157359887 7454.5098701506 66.8333333333333 -58.1166666666667
2011 9 0 1896.94 40.87 7580.39 -705.16 963.416155243282 7448.57085092618 66.8 -58.4166666666667
2011 9 0 1106 52.5 17341.15 -1195.78 876.949223444758 7655.2326280306 68.75 -59.65
2011 9 0 3827.27 47.43 5722.12 -847.65 980.744064583783 7497.04118692311 67.2 -57.8333333333333
2011 9 0 1479.52 62.7 11214 -1228.93 873.278073659512 7643.37550140384 68.65 -59.7833333333333
2011 9 0 1746.37 43.86 6803.73 -802.78 987.899078076493 7469.93512074371 66.95 -57.7833333333333
2011 9 0 3146.34 42.96 13031.55 -1161.99 875.010365486263 7645.52081159882 68.6666666666667 -59.7333333333333
2011 9 0 1944.66 45.01 9405.48 -1310.15 871.81914195118 7639.39064445234 68.6166666666667 -59.8333333333333
2011 9 0 1987.38 43.16 4428.26 -829.35 980.602561205144 7485.65339359718 67.1 -57.8833333333333
2011 9 0 3526.57 50.41 7521.93 -986.03 974.395076781391 7499.67960642753 67.2333333333333 -57.9666666666667
2011 9 0 2059.53 52.96 5961.8 -884.72 981.789215313314 7495.33760219375 67.1833333333333 -57.8166666666667
2011 9 0 1977.65 40.66 6175.61 -1113.37 878.145218437251 7638.46629652108 68.6 -59.6833333333333
2011 9 0 2181.28 49.73 8142.75 -1084.73 877.081117970807 7636.42099319671 68.5833333333333 -59.7166666666667
2011 9 0 2020.77 46.12 4275.63 -818.45 980.934410375489 7483.81994851979 67.0833333333333 -57.8833333333333
2011 9 0 573.18 57.07 3231.51 -1073.74 959.471901499421 7497.04011402151 67.2333333333333 -58.3166666666667
2011 9 0 1291.39 28.72 3033.49 -812.61 988.664881379865 7473.8635742369 66.9833333333333 -57.75
2011 9 0 346.51 44.82 2344.3 -969.6 970.785922305654 7495.2484410159 67.2 -58.0666666666667
2011 9 0 428.82 37.69 1933.89 -899.92 971.824514265895 7493.54112103126 67.1833333333333 -58.05
2011 9 0 1076.24 65.21 2157.54 -885.22 985.556641815347 7482.76648775679 67.0666666666667 -57.7833333333333
2011 9 0 905.94 63.67 3830.73 -964.57 978.677822391012 7475.84029222978 67.0166666666667 -57.9666666666667
2011 9 0 890.31 66.98 2931.64 -920.17 987.612367973214 7475.56531823786 67 -57.7666666666667
2011 9 0 1325.37 51.43 4716.84 -953.34 978.94692527765 7470.2098747275 66.9666666666667 -57.9833333333333
2011 9 0 745.98 21.25 1492.05 -966.06 983.974385800687 7471.11549810588 66.9666666666667 -57.8666666666667
2011 9 0 3052.11 49.98 4705.82 -835.84 983.50423264086 7489.96827686286 67.1333333333333 -57.8
2011 9 0 2449.68 41.01 5114.44 -814.26 985.17589913152 7480.80290940513 67.05 -57.8
2011 9 0 2567.57 43.64 4850.67 -843.33 981.701458038474 7463.13229904049 66.9 -57.95
2011 9 0 2817.33 39.16 9801.59 -1293.29 878.667703746731 7657.38059056558 68.7666666666667 -59.6
2011 9 0 2631.71 48.27 6235.15 -862.91 885.153744023249 7650.8524208371 68.7 -59.4666666666667
2011 9 0 1341.52 41.94 2577.54 -1019.14 963.736928782148 7497.78558542732 67.2333333333333 -58.2166666666667
2011 9 0 1340.49 36.9 2414.43 -834.75 975.765695304413 7496.14008888173 67.2 -57.95
2011 9 0 2411.52 42.81 5891.76 -910.75 949.120605752138 7440.49080893567 66.75 -58.7666666666667
2011 9 0 2643.79 48.57 5898.44 -810.1 884.772278245948 7648.90846804057 68.6833333333333 -59.4833333333333
2011 9 0 2640.06 50.33 5133.45 -751.93 978.181377755365 7490.89595766574 67.15 -57.9166666666667
2011 9 0 2423.94 42.3 6122.51 -781.19 972.58257107179 7455.83548167905 66.85 -58.1833333333333
2011 9 3 938.48 39.87 29.73 -36.32 706.539901117346 7472.81132669971 67.3 -64.2
2011 9 6 1040.07 39.68 42.91 -7.14 714.563893977152 7471.58000400655 67.2833333333333 -64.0166666666667
2011 9 53 1157.34 39.21 47.74 -8.59 740.844107315442 7468.22353705274 67.2333333333333 -63.4166666666667
2011 9 0 2282.25 53.29 6634.78 -935.01 969.748258259572 7496.95609002405 67.2166666666667 -58.0833333333333
2011 9 0 2534.99 54.57 6179.66 -874.07 980.410452250835 7498.87433550932 67.2166666666667 -57.8333333333333
2011 9 0 372.42 33.93 70.4 -436.85 734.506636718959 7506.857807628 67.5833333333333 -63.4833333333333
2011 9 0 1468.95 45.18 27.12 -343.5 727.115956865623 7509.94084303896 67.6166666666667 -63.65
2011 9 2 549.12 51.85 63.12 -562.34 735.827251147142 7523.77823177057 67.7333333333333 -63.4166666666667
2011 9 0 751.36 50.44 16.44 -496.3 735.088447528323 7516.24392298693 67.6666666666667 -63.45
2011 9 2 1166.83 3.74 1.96 -473.09 731.725264731839 7489.81281143432 67.4333333333333 -63.5833333333333
2011 9 3 1351.52 47.88 33.5 -482.03 731.725264731839 7489.81281143432 67.4333333333333 -63.5833333333333
2011 9 2 1506.4 39.45 20.23 -462.56 727.597062550766 7504.38382829114 67.5666666666667 -63.65
2011 9 0 2657.63 50.31 5515 -1106.75 879.207185303363 7640.51206727688 68.6166666666667 -59.65
2011 9 0 2541.89 64.71 10887.45 -1366.53 872.999891702979 7645.2160991531 68.6666666666667 -59.7833333333333
2011 9 0 1597.46 48.22 8948.17 -834.77 881.324715998315 7644.60500456028 68.65 -59.5833333333333
2011 9 1 2061.66 53.28 3884.1 -1150.05 872.999891702979 7645.2160991531 68.6666666666667 -59.7833333333333
2011 9 0 2185.16 52.78 11263.2 -959.33 877.192547632825 7640.20402652698 68.6166666666667 -59.7
2011 9 0 2204.07 45.92 6230.89 -797.72 880.726410471139 7635.09500100218 68.5666666666667 -59.6333333333333
2011 9 0 1972.11 54.53 4961.93 -809.73 981.789215313314 7495.33760219375 67.1833333333333 -57.8166666666667
2011 10 0 726.02 41.41 3364.58 -835.91 976.659096061419 7462.23144367145 66.9 -58.0666666666667
2011 10 0 1025.25 42.55 4186.52 -928.11 940.574437607425 7433.42700296785 66.7 -58.9833333333333
2011 10 0 1216.31 40.03 3021.76 -875.47 946.821658485372 7436.33534166756 66.7166666666667 -58.8333333333333
