"x" "y" "bathymetry"
716 7472 -95.422817587648
717 7472 -95.422817587648
718 7472 -95.422817587648
719 7472 -95.422817587648
738 7472 45.9770410817142
739 7472 45.9770410817142
740 7472 -76.20137564245
741 7472 -76.20137564245
742 7472 -76.20137564245
743 7472 -76.20137564245
744 7472 248.453725607125
866 7472 -714.032921742319
867 7472 -714.032921742319
868 7472 -736.972562617723
869 7472 -736.972562617723
870 7472 -736.972562617723
871 7472 -736.972562617723
872 7472 -776.785111261316
873 7472 -776.785111261316
874 7472 -776.785111261316
875 7472 -776.785111261316
876 7472 -837.090347962456
877 7472 -837.090347962456
878 7472 -837.090347962456
879 7472 -837.090347962456
880 7472 -895.697123492165
881 7472 -895.697123492165
882 7472 -895.697123492165
883 7472 -895.697123492165
884 7472 -955.604424281404
885 7472 -955.604424281404
886 7472 -955.604424281404
935 7472 -1210.50716213689
936 7472 -1193.23862859859
937 7472 -1193.23862859859
938 7472 -1193.23862859859
939 7472 -1193.23862859859
940 7472 -1172.45253961018
941 7472 -1172.45253961018
942 7472 -1172.45253961018
943 7472 -1172.45253961018
944 7472 -1145.96325623842
945 7472 -1145.96325623842
946 7472 -1145.96325623842
947 7472 -1145.96325623842
948 7472 -1120.2735275
949 7472 -1120.2735275
950 7472 -1120.2735275
951 7472 -1120.2735275
952 7472 -1099.9823141519
953 7472 -1099.9823141519
954 7472 -1099.9823141519
955 7472 -1099.9823141519
956 7472 -1095.43860417617
957 7472 -1095.43860417617
958 7472 -1095.43860417617
959 7472 -1095.43860417617
960 7472 -1087.20670231932
961 7472 -1087.20670231932
962 7472 -1087.20670231932
963 7472 -1087.20670231932
964 7472 -1049.73779205684
965 7472 -1049.73779205684
966 7472 -1049.73779205684
967 7472 -1049.73779205684
970 7472 -994.841650362485
971 7472 -994.841650362485
972 7472 -990.524574935693
973 7472 -990.524574935693
974 7472 -990.524574935693
975 7472 -990.524574935693
976 7472 -963.665160728065
977 7472 -963.665160728065
978 7472 -963.665160728065
979 7472 -963.665160728065
980 7472 -924.831263527795
981 7472 -924.831263527795
982 7472 -924.831263527795
983 7472 -924.831263527795
984 7472 -897.24543315652
985 7472 -897.24543315652
986 7472 -897.24543315652
987 7472 -897.24543315652
988 7472 -876.618257333986
989 7472 -876.618257333986
990 7472 -876.618257333986
991 7472 -876.618257333986
992 7472 NA
702 7473 224.944596973184
703 7473 224.944596973184
704 7473 92.6213809861726
705 7473 92.6213809861726
706 7473 92.6213809861726
707 7473 92.6213809861726
708 7473 839.965996319202
709 7473 839.965996319202
710 7473 839.965996319202
711 7473 839.965996319202
712 7473 327.178173737183
713 7473 327.178173737183
714 7473 327.178173737183
715 7473 327.178173737183
716 7473 5.90532953099987
717 7473 5.90532953099987
718 7473 5.90532953099987
719 7473 5.90532953099987
740 7473 13.7740988266985
741 7473 13.7740988266985
742 7473 13.7740988266985
863 7473 -719.44298001493
864 7473 -754.135923915978
865 7473 -754.135923915978
866 7473 -754.135923915978
867 7473 -754.135923915978
868 7473 -788.179435436091
869 7473 -788.179435436091
870 7473 -788.179435436091
871 7473 -788.179435436091
872 7473 -846.393988883283
873 7473 -846.393988883283
874 7473 -846.393988883283
875 7473 -846.393988883283
876 7473 -891.919390721729
877 7473 -891.919390721729
878 7473 -891.919390721729
879 7473 -891.919390721729
880 7473 -944.893906686608
881 7473 -944.893906686608
882 7473 -944.893906686608
883 7473 -944.893906686608
884 7473 -995.36507972526
885 7473 -995.36507972526
936 7473 -1235.09260039178
937 7473 -1235.09260039178
938 7473 -1235.09260039178
939 7473 -1235.09260039178
940 7473 -1217.57479844696
941 7473 -1217.57479844696
942 7473 -1217.57479844696
943 7473 -1217.57479844696
944 7473 -1195.59405117642
945 7473 -1195.59405117642
946 7473 -1195.59405117642
947 7473 -1195.59405117642
948 7473 -1174.42061474926
949 7473 -1174.42061474926
950 7473 -1174.42061474926
951 7473 -1174.42061474926
952 7473 -1166.14645586484
953 7473 -1166.14645586484
954 7473 -1166.14645586484
955 7473 -1166.14645586484
956 7473 -1172.58692650272
957 7473 -1172.58692650272
958 7473 -1172.58692650272
959 7473 -1172.58692650272
960 7473 -1147.11594303674
961 7473 -1147.11594303674
962 7473 -1147.11594303674
963 7473 -1147.11594303674
964 7473 -1099.10380695349
965 7473 -1099.10380695349
966 7473 -1099.10380695349
967 7473 -1099.10380695349
968 7473 -970.719176771725
971 7473 -970.719176771725
972 7473 -969.313175333665
973 7473 -969.313175333665
974 7473 -969.313175333665
975 7473 -969.313175333665
976 7473 -952.268225297158
977 7473 -952.268225297158
978 7473 -952.268225297158
979 7473 -952.268225297158
980 7473 -922.569958902612
981 7473 -922.569958902612
982 7473 -922.569958902612
983 7473 -922.569958902612
984 7473 -896.075018620925
985 7473 -896.075018620925
986 7473 -896.075018620925
987 7473 -896.075018620925
988 7473 -886.521698584394
989 7473 -886.521698584394
990 7473 -886.521698584394
991 7473 -886.521698584394
992 7473 NA
702 7474 224.944596973184
703 7474 224.944596973184
704 7474 92.6213809861726
705 7474 92.6213809861726
706 7474 92.6213809861726
707 7474 92.6213809861726
708 7474 839.965996319202
709 7474 839.965996319202
710 7474 839.965996319202
711 7474 839.965996319202
712 7474 327.178173737183
713 7474 327.178173737183
714 7474 327.178173737183
715 7474 327.178173737183
716 7474 5.90532953099987
717 7474 5.90532953099987
718 7474 5.90532953099987
863 7474 -719.44298001493
864 7474 -754.135923915978
865 7474 -754.135923915978
866 7474 -754.135923915978
867 7474 -754.135923915978
868 7474 -788.179435436091
869 7474 -788.179435436091
870 7474 -788.179435436091
871 7474 -788.179435436091
872 7474 -846.393988883283
873 7474 -846.393988883283
874 7474 -846.393988883283
875 7474 -846.393988883283
876 7474 -891.919390721729
877 7474 -891.919390721729
878 7474 -891.919390721729
879 7474 -891.919390721729
880 7474 -944.893906686608
881 7474 -944.893906686608
882 7474 -944.893906686608
883 7474 -944.893906686608
884 7474 -995.36507972526
936 7474 -1235.09260039178
937 7474 -1235.09260039178
938 7474 -1235.09260039178
939 7474 -1235.09260039178
940 7474 -1217.57479844696
941 7474 -1217.57479844696
942 7474 -1217.57479844696
943 7474 -1217.57479844696
944 7474 -1195.59405117642
945 7474 -1195.59405117642
946 7474 -1195.59405117642
947 7474 -1195.59405117642
948 7474 -1174.42061474926
949 7474 -1174.42061474926
950 7474 -1174.42061474926
951 7474 -1174.42061474926
952 7474 -1166.14645586484
953 7474 -1166.14645586484
954 7474 -1166.14645586484
955 7474 -1166.14645586484
956 7474 -1172.58692650272
957 7474 -1172.58692650272
958 7474 -1172.58692650272
959 7474 -1172.58692650272
960 7474 -1147.11594303674
961 7474 -1147.11594303674
962 7474 -1147.11594303674
963 7474 -1147.11594303674
964 7474 -1099.10380695349
965 7474 -1099.10380695349
966 7474 -1099.10380695349
967 7474 -1099.10380695349
968 7474 -970.719176771725
972 7474 -969.313175333665
973 7474 -969.313175333665
974 7474 -969.313175333665
975 7474 -969.313175333665
976 7474 -952.268225297158
977 7474 -952.268225297158
978 7474 -952.268225297158
979 7474 -952.268225297158
980 7474 -922.569958902612
981 7474 -922.569958902612
982 7474 -922.569958902612
983 7474 -922.569958902612
984 7474 -896.075018620925
985 7474 -896.075018620925
986 7474 -896.075018620925
987 7474 -896.075018620925
988 7474 -886.521698584394
989 7474 -886.521698584394
990 7474 -886.521698584394
991 7474 -886.521698584394
992 7474 NA
703 7475 224.944596973184
704 7475 92.6213809861726
705 7475 92.6213809861726
706 7475 92.6213809861726
707 7475 92.6213809861726
708 7475 839.965996319202
709 7475 839.965996319202
710 7475 839.965996319202
711 7475 839.965996319202
712 7475 327.178173737183
713 7475 327.178173737183
714 7475 327.178173737183
715 7475 327.178173737183
716 7475 5.90532953099987
717 7475 5.90532953099987
718 7475 5.90532953099987
861 7475 -719.44298001493
862 7475 -719.44298001493
863 7475 -719.44298001493
864 7475 -754.135923915978
865 7475 -754.135923915978
866 7475 -754.135923915978
867 7475 -754.135923915978
868 7475 -788.179435436091
869 7475 -788.179435436091
870 7475 -788.179435436091
871 7475 -788.179435436091
872 7475 -846.393988883283
873 7475 -846.393988883283
874 7475 -846.393988883283
875 7475 -846.393988883283
876 7475 -891.919390721729
877 7475 -891.919390721729
878 7475 -891.919390721729
879 7475 -891.919390721729
937 7475 -1235.09260039178
938 7475 -1235.09260039178
939 7475 -1235.09260039178
940 7475 -1217.57479844696
941 7475 -1217.57479844696
942 7475 -1217.57479844696
943 7475 -1217.57479844696
944 7475 -1195.59405117642
945 7475 -1195.59405117642
946 7475 -1195.59405117642
947 7475 -1195.59405117642
948 7475 -1174.42061474926
949 7475 -1174.42061474926
950 7475 -1174.42061474926
951 7475 -1174.42061474926
952 7475 -1166.14645586484
953 7475 -1166.14645586484
954 7475 -1166.14645586484
955 7475 -1166.14645586484
956 7475 -1172.58692650272
957 7475 -1172.58692650272
958 7475 -1172.58692650272
959 7475 -1172.58692650272
960 7475 -1147.11594303674
961 7475 -1147.11594303674
962 7475 -1147.11594303674
963 7475 -1147.11594303674
964 7475 -1099.10380695349
965 7475 -1099.10380695349
966 7475 -1099.10380695349
967 7475 -1099.10380695349
968 7475 -970.719176771725
969 7475 -970.719176771725
970 7475 -970.719176771725
973 7475 -969.313175333665
974 7475 -969.313175333665
975 7475 -969.313175333665
976 7475 -952.268225297158
977 7475 -952.268225297158
978 7475 -952.268225297158
979 7475 -952.268225297158
980 7475 -922.569958902612
981 7475 -922.569958902612
982 7475 -922.569958902612
983 7475 -922.569958902612
984 7475 -896.075018620925
985 7475 -896.075018620925
986 7475 -896.075018620925
987 7475 -896.075018620925
988 7475 -886.521698584394
989 7475 -886.521698584394
990 7475 -886.521698584394
991 7475 -886.521698584394
992 7475 NA
703 7476 224.944596973184
704 7476 92.6213809861726
705 7476 92.6213809861726
706 7476 92.6213809861726
707 7476 92.6213809861726
708 7476 839.965996319202
709 7476 839.965996319202
710 7476 839.965996319202
713 7476 327.178173737183
714 7476 327.178173737183
715 7476 327.178173737183
716 7476 5.90532953099987
859 7476 -679.660688981734
860 7476 -719.44298001493
861 7476 -719.44298001493
862 7476 -719.44298001493
863 7476 -719.44298001493
864 7476 -754.135923915978
865 7476 -754.135923915978
866 7476 -754.135923915978
867 7476 -754.135923915978
868 7476 -788.179435436091
869 7476 -788.179435436091
870 7476 -788.179435436091
871 7476 -788.179435436091
872 7476 -846.393988883283
873 7476 -846.393988883283
874 7476 -846.393988883283
875 7476 -846.393988883283
938 7476 -1235.09260039178
939 7476 -1235.09260039178
940 7476 -1217.57479844696
941 7476 -1217.57479844696
942 7476 -1217.57479844696
943 7476 -1217.57479844696
944 7476 -1195.59405117642
945 7476 -1195.59405117642
946 7476 -1195.59405117642
947 7476 -1195.59405117642
948 7476 -1174.42061474926
949 7476 -1174.42061474926
950 7476 -1174.42061474926
951 7476 -1174.42061474926
952 7476 -1166.14645586484
953 7476 -1166.14645586484
954 7476 -1166.14645586484
955 7476 -1166.14645586484
956 7476 -1172.58692650272
957 7476 -1172.58692650272
958 7476 -1172.58692650272
959 7476 -1172.58692650272
960 7476 -1147.11594303674
961 7476 -1147.11594303674
962 7476 -1147.11594303674
963 7476 -1147.11594303674
964 7476 -1099.10380695349
965 7476 -1099.10380695349
966 7476 -1099.10380695349
967 7476 -1099.10380695349
968 7476 -970.719176771725
969 7476 -970.719176771725
970 7476 -970.719176771725
971 7476 -970.719176771725
972 7476 -969.313175333665
973 7476 -969.313175333665
974 7476 -969.313175333665
975 7476 -969.313175333665
976 7476 -952.268225297158
977 7476 -952.268225297158
978 7476 -952.268225297158
979 7476 -952.268225297158
980 7476 -922.569958902612
981 7476 -922.569958902612
982 7476 -922.569958902612
983 7476 -922.569958902612
984 7476 -896.075018620925
985 7476 -896.075018620925
986 7476 -896.075018620925
987 7476 -896.075018620925
988 7476 -886.521698584394
989 7476 -886.521698584394
990 7476 -886.521698584394
991 7476 -886.521698584394
992 7476 NA
704 7477 922.841777092522
705 7477 922.841777092522
706 7477 922.841777092522
707 7477 922.841777092522
708 7477 698.436355568954
709 7477 698.436355568954
856 7477 -718.36948732027
857 7477 -718.36948732027
858 7477 -718.36948732027
859 7477 -718.36948732027
860 7477 -762.350690560314
861 7477 -762.350690560314
862 7477 -762.350690560314
863 7477 -762.350690560314
864 7477 -816.739580361129
865 7477 -816.739580361129
866 7477 -816.739580361129
867 7477 -816.739580361129
868 7477 -856.710530111927
869 7477 -856.710530111927
870 7477 -856.710530111927
871 7477 -856.710530111927
872 7477 -898.197528605647
873 7477 -898.197528605647
874 7477 -898.197528605647
875 7477 -898.197528605647
939 7477 -1276.52499666868
940 7477 -1264.50653350107
941 7477 -1264.50653350107
942 7477 -1264.50653350107
943 7477 -1264.50653350107
944 7477 -1243.573512437
945 7477 -1243.573512437
946 7477 -1243.573512437
947 7477 -1243.573512437
948 7477 -1221.2730034234
949 7477 -1221.2730034234
950 7477 -1221.2730034234
951 7477 -1221.2730034234
952 7477 -1207.26081500916
953 7477 -1207.26081500916
954 7477 -1207.26081500916
955 7477 -1207.26081500916
956 7477 -1199.75603415907
957 7477 -1199.75603415907
958 7477 -1199.75603415907
959 7477 -1199.75603415907
960 7477 -1185.78424154277
961 7477 -1185.78424154277
962 7477 -1185.78424154277
963 7477 -1185.78424154277
964 7477 -1158.06182438677
965 7477 -1158.06182438677
966 7477 -1158.06182438677
967 7477 -1158.06182438677
968 7477 -1076.17064455082
969 7477 -1076.17064455082
970 7477 -1076.17064455082
971 7477 -1076.17064455082
972 7477 -996.875511747033
973 7477 -996.875511747033
974 7477 -996.875511747033
975 7477 -996.875511747033
976 7477 -914.743116659558
977 7477 -914.743116659558
978 7477 -914.743116659558
979 7477 -914.743116659558
980 7477 -899.249848745582
981 7477 -899.249848745582
982 7477 -899.249848745582
983 7477 -899.249848745582
984 7477 -894.707932762114
985 7477 -894.707932762114
986 7477 -894.707932762114
987 7477 -894.707932762114
988 7477 -877.75882449177
989 7477 -877.75882449177
990 7477 -877.75882449177
991 7477 -877.75882449177
992 7477 NA
855 7478 -686.475948003805
856 7478 -718.36948732027
857 7478 -718.36948732027
858 7478 -718.36948732027
859 7478 -718.36948732027
860 7478 -762.350690560314
861 7478 -762.350690560314
862 7478 -762.350690560314
863 7478 -762.350690560314
864 7478 -816.739580361129
865 7478 -816.739580361129
866 7478 -816.739580361129
867 7478 -816.739580361129
868 7478 -856.710530111927
869 7478 -856.710530111927
870 7478 -856.710530111927
871 7478 -856.710530111927
872 7478 -898.197528605647
873 7478 -898.197528605647
874 7478 -898.197528605647
875 7478 -898.197528605647
940 7478 -1264.50653350107
941 7478 -1264.50653350107
942 7478 -1264.50653350107
943 7478 -1264.50653350107
944 7478 -1243.573512437
945 7478 -1243.573512437
946 7478 -1243.573512437
947 7478 -1243.573512437
948 7478 -1221.2730034234
949 7478 -1221.2730034234
950 7478 -1221.2730034234
951 7478 -1221.2730034234
952 7478 -1207.26081500916
953 7478 -1207.26081500916
954 7478 -1207.26081500916
955 7478 -1207.26081500916
956 7478 -1199.75603415907
957 7478 -1199.75603415907
958 7478 -1199.75603415907
960 7478 -1185.78424154277
961 7478 -1185.78424154277
962 7478 -1185.78424154277
963 7478 -1185.78424154277
964 7478 -1158.06182438677
965 7478 -1158.06182438677
966 7478 -1158.06182438677
967 7478 -1158.06182438677
968 7478 -1076.17064455082
969 7478 -1076.17064455082
970 7478 -1076.17064455082
971 7478 -1076.17064455082
972 7478 -996.875511747033
973 7478 -996.875511747033
974 7478 -996.875511747033
975 7478 -996.875511747033
976 7478 -914.743116659558
977 7478 -914.743116659558
978 7478 -914.743116659558
979 7478 -914.743116659558
980 7478 -899.249848745582
981 7478 -899.249848745582
982 7478 -899.249848745582
983 7478 -899.249848745582
984 7478 -894.707932762114
985 7478 -894.707932762114
986 7478 -894.707932762114
987 7478 -894.707932762114
988 7478 -877.75882449177
989 7478 -877.75882449177
990 7478 -877.75882449177
991 7478 -877.75882449177
854 7479 -686.475948003805
855 7479 -686.475948003805
856 7479 -718.36948732027
857 7479 -718.36948732027
858 7479 -718.36948732027
859 7479 -718.36948732027
860 7479 -762.350690560314
861 7479 -762.350690560314
862 7479 -762.350690560314
863 7479 -762.350690560314
864 7479 -816.739580361129
865 7479 -816.739580361129
866 7479 -816.739580361129
867 7479 -816.739580361129
868 7479 -856.710530111927
869 7479 -856.710530111927
870 7479 -856.710530111927
871 7479 -856.710530111927
872 7479 -898.197528605647
873 7479 -898.197528605647
874 7479 -898.197528605647
875 7479 -898.197528605647
940 7479 -1264.50653350107
941 7479 -1264.50653350107
942 7479 -1264.50653350107
943 7479 -1264.50653350107
944 7479 -1243.573512437
945 7479 -1243.573512437
946 7479 -1243.573512437
947 7479 -1243.573512437
948 7479 -1221.2730034234
949 7479 -1221.2730034234
950 7479 -1221.2730034234
951 7479 -1221.2730034234
952 7479 -1207.26081500916
953 7479 -1207.26081500916
954 7479 -1207.26081500916
955 7479 -1207.26081500916
